dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
abt,buy,D2,gemma3n-z-p1,908.5394403934479,95.44468546637745,82.70676691729322,88.62034239677745,1.0,vector_based_examples_dict_1,922,TopKJoin
abt,buy,D2,gemma3n-z-p1,908.499162197113,93.01075268817203,81.296992481203,86.76028084252759,1.0,vector_based_examples_dict_1,930,distilroberta
abt,buy,D2,gemma3n-z-p2,889.3188676834106,94.81641468682506,82.5187969924812,88.24120603015075,1.0,vector_based_examples_dict_1,926,TopKJoin
abt,buy,D2,gemma3n-z-p2,889.3191773891449,91.97002141327623,80.73308270676691,85.98598598598599,1.0,vector_based_examples_dict_1,934,distilroberta
abt,buy,D2,qwen2.5-z-p1,528.8424377441406,98.2843137254902,75.37593984962406,85.31914893617021,1.0,vector_based_examples_dict_1,816,TopKJoin
abt,buy,D2,qwen2.5-z-p1,528.8425269126892,97.08383961117862,75.09398496240601,84.68468468468467,1.0,vector_based_examples_dict_1,823,distilroberta
abt,buy,D2,qwen2.5-z-p2,525.9362134933472,98.20359281437125,77.06766917293233,86.36124275934702,1.0,vector_based_examples_dict_1,835,TopKJoin
abt,buy,D2,qwen2.5-z-p2,525.9361572265625,97.03440094899169,76.8796992481203,85.78919769271107,1.0,vector_based_examples_dict_1,843,distilroberta
abt,buy,D2,llama3.1-z-p1,532.0684359073639,93.5195530726257,78.66541353383458,85.45176110260336,1.0,vector_based_examples_dict_1,895,TopKJoin
abt,buy,D2,llama3.1-z-p1,532.0689747333527,90.54505005561735,76.50375939849624,82.93428425878756,1.0,vector_based_examples_dict_1,899,distilroberta
abt,buy,D2,llama3.1-z-p2,529.7948794364929,93.6145952109464,77.16165413533834,84.59556929417825,1.0,vector_based_examples_dict_1,877,TopKJoin
abt,buy,D2,llama3.1-z-p2,529.7949566841125,91.35381114903299,75.46992481203007,82.65568708183223,1.0,vector_based_examples_dict_1,879,distilroberta
abt,buy,D2,orca2-z-p1,454.36736965179443,96.98067632850241,75.46992481203007,84.88372093023256,1.0,vector_based_examples_dict_1,828,TopKJoin
abt,buy,D2,orca2-z-p1,454.32044291496277,94.34416365824309,73.68421052631578,82.74406332453825,1.0,vector_based_examples_dict_1,831,distilroberta
abt,buy,D2,orca2-z-p2,451.16099739074707,96.29629629629629,75.75187969924812,84.79747501315097,1.0,vector_based_examples_dict_1,837,TopKJoin
abt,buy,D2,orca2-z-p2,451.1613509654999,94.6236559139785,74.43609022556392,83.32456601788533,1.0,vector_based_examples_dict_1,837,distilroberta
abt,buy,D2,openhermes-z-p1,456.9409260749817,96.14949037372594,79.79323308270678,87.21109399075499,1.0,vector_based_examples_dict_1,883,TopKJoin
abt,buy,D2,openhermes-z-p1,456.94195795059204,94.86607142857143,79.88721804511279,86.73469387755102,1.0,vector_based_examples_dict_1,896,distilroberta
abt,buy,D2,openhermes-z-p2,449.75052213668823,96.30459126539753,80.82706766917293,87.88962698007154,1.0,vector_based_examples_dict_1,893,TopKJoin
abt,buy,D2,openhermes-z-p2,449.7510175704956,94.01993355481729,79.79323308270678,86.32435180477887,1.0,vector_based_examples_dict_1,903,distilroberta
abt,buy,D2,zephyr-z-p1,491.3790073394776,94.44444444444444,81.48496240601504,87.48738647830474,0.9986059479553904,vector_based_examples_dict_1,918,TopKJoin
abt,buy,D2,zephyr-z-p1,491.37922239303595,92.24890829694323,79.4172932330827,85.35353535353535,0.9986059479553904,vector_based_examples_dict_1,916,distilroberta
abt,buy,D2,zephyr-z-p2,492.5422353744507,95.64220183486239,78.38345864661655,86.15702479338843,0.9948884758364313,vector_based_examples_dict_1,872,TopKJoin
abt,buy,D2,zephyr-z-p2,492.5896415710449,94.5516458569807,78.28947368421053,85.65552699228792,0.9948884758364313,vector_based_examples_dict_1,881,distilroberta
abt,buy,D2,gemma3n-ft-p1,1234.8361778259277,94.6236559139785,82.70676691729322,88.26479438314946,1.0,vector_based_examples_dict_1,930,TopKJoin
abt,buy,D2,gemma3n-ft-p1,1234.8363690376282,91.46211312700106,80.54511278195488,85.65717141429286,1.0,vector_based_examples_dict_1,937,distilroberta
abt,buy,D2,gemma3n-ft-p2,1142.6975619792938,95.35135135135135,82.89473684210526,88.68778280542988,1.0,vector_based_examples_dict_1,925,TopKJoin
abt,buy,D2,gemma3n-ft-p2,1142.6975450515747,92.94871794871796,81.76691729323309,87.0,1.0,vector_based_examples_dict_1,936,distilroberta
abt,buy,D2,gemma3n-tf-p1,1236.4174220561981,95.88888888888889,81.10902255639097,87.88187372708758,1.0,vector_based_examples_dict_1,900,TopKJoin
abt,buy,D2,gemma3n-tf-p1,1236.4177606105804,94.27312775330397,80.45112781954887,86.81541582150102,1.0,vector_based_examples_dict_1,908,distilroberta
abt,buy,D2,gemma3n-tf-p2,1142.8318665027618,96.09375,80.92105263157895,87.85714285714286,1.0,vector_based_examples_dict_1,896,TopKJoin
abt,buy,D2,gemma3n-tf-p2,1142.832068681717,94.8180815876516,80.82706766917293,87.26534753932013,1.0,vector_based_examples_dict_1,907,distilroberta
abt,buy,D2,qwen2.5-ft-p1,543.187876701355,98.16625916870416,75.46992481203007,85.33475026567481,1.0,vector_based_examples_dict_1,818,TopKJoin
abt,buy,D2,qwen2.5-ft-p1,543.1883177757263,97.46987951807229,76.03383458646617,85.42766631467794,1.0,vector_based_examples_dict_1,830,distilroberta
abt,buy,D2,qwen2.5-ft-p2,537.6003262996674,98.4126984126984,75.75187969924812,85.6080722251726,1.0,vector_based_examples_dict_1,819,TopKJoin
abt,buy,D2,qwen2.5-ft-p2,537.5528628826141,97.59326113116727,76.2218045112782,85.59366754617413,1.0,vector_based_examples_dict_1,831,distilroberta
abt,buy,D2,qwen2.5-tf-p1,536.7347302436829,98.0232558139535,79.22932330827066,87.62993762993763,1.0,vector_based_examples_dict_1,860,TopKJoin
abt,buy,D2,qwen2.5-tf-p1,536.7341969013214,97.01492537313433,79.4172932330827,87.33850129198966,1.0,vector_based_examples_dict_1,871,distilroberta
abt,buy,D2,qwen2.5-tf-p2,535.2306869029999,98.46698113207547,78.47744360902256,87.34309623430964,1.0,vector_based_examples_dict_1,848,TopKJoin
abt,buy,D2,qwen2.5-tf-p2,535.2309422492981,96.97322467986031,78.28947368421053,86.63546541861675,1.0,vector_based_examples_dict_1,859,distilroberta
abt,buy,D2,llama3.1-ft-p1,544.2402477264404,93.23562570462232,77.72556390977444,84.77703741670938,1.0,vector_based_examples_dict_1,887,TopKJoin
abt,buy,D2,llama3.1-ft-p1,544.2409317493439,88.56825749167592,75.0,81.22137404580153,1.0,vector_based_examples_dict_1,901,distilroberta
abt,buy,D2,llama3.1-ft-p2,540.7047681808472,92.75521405049396,79.4172932330827,85.56962025316454,1.0,vector_based_examples_dict_1,911,TopKJoin
abt,buy,D2,llama3.1-ft-p2,540.7052798271179,88.77995642701525,76.59774436090225,82.2401614530777,1.0,vector_based_examples_dict_1,918,distilroberta
abt,buy,D2,llama3.1-tf-p1,542.143424987793,88.59832635983264,79.60526315789474,83.86138613861385,1.0,vector_based_examples_dict_1,956,TopKJoin
abt,buy,D2,llama3.1-tf-p1,542.1440663337708,84.61538461538461,76.50375939849624,80.35538005923001,1.0,vector_based_examples_dict_1,962,distilroberta
abt,buy,D2,llama3.1-tf-p2,542.1931598186493,89.25964546402503,80.45112781954887,84.62679189322787,1.0,vector_based_examples_dict_1,959,TopKJoin
abt,buy,D2,llama3.1-tf-p2,542.1436851024628,85.4639175257732,77.91353383458647,81.51425762045231,1.0,vector_based_examples_dict_1,970,distilroberta
abt,buy,D2,orca2-ft-p1,474.9435789585113,91.60220994475138,77.91353383458647,84.20518029456576,0.9927973977695168,vector_based_examples_dict_1,905,TopKJoin
abt,buy,D2,orca2-ft-p1,474.94409489631647,86.25954198473282,74.3421052631579,79.85865724381627,0.9927973977695168,vector_based_examples_dict_1,917,distilroberta
abt,buy,D2,orca2-ft-p2,465.07204246520996,92.22096956031567,76.8796992481203,83.85443362378268,0.99953531598513,vector_based_examples_dict_1,887,TopKJoin
abt,buy,D2,orca2-ft-p2,465.07231092453003,88.43159065628477,74.71804511278195,80.99847172694855,0.99953531598513,vector_based_examples_dict_1,899,distilroberta
abt,buy,D2,orca2-tf-p1,473.048983335495,92.16867469879519,71.8984962406015,80.78141499472017,0.9932620817843866,vector_based_examples_dict_1,830,TopKJoin
abt,buy,D2,orca2-tf-p1,473.0496699810028,88.21428571428571,69.64285714285714,77.8361344537815,0.9932620817843866,vector_based_examples_dict_1,840,distilroberta
abt,buy,D2,orca2-tf-p2,465.0653119087219,94.16058394160584,72.74436090225564,82.07847295864262,1.0,vector_based_examples_dict_1,822,TopKJoin
abt,buy,D2,orca2-tf-p2,465.065190076828,91.56626506024097,71.42857142857143,80.2534318901795,1.0,vector_based_examples_dict_1,830,distilroberta
abt,buy,D2,openhermes-ft-p1,474.4293756484986,96.53979238754326,78.66541353383458,86.69083376488867,1.0,vector_based_examples_dict_1,867,TopKJoin
abt,buy,D2,openhermes-ft-p1,474.4296951293946,94.97716894977168,78.19548872180451,85.77319587628865,1.0,vector_based_examples_dict_1,876,distilroberta
abt,buy,D2,openhermes-ft-p2,468.1582946777344,95.54285714285714,78.57142857142857,86.23001547189271,1.0,vector_based_examples_dict_1,875,TopKJoin
abt,buy,D2,openhermes-ft-p2,468.1071467399597,93.7428896473265,77.44360902255639,84.81729284611426,1.0,vector_based_examples_dict_1,879,distilroberta
abt,buy,D2,openhermes-tf-p1,471.22727227211,96.46643109540636,76.97368421052632,85.62467328802929,1.0,vector_based_examples_dict_1,849,TopKJoin
abt,buy,D2,openhermes-tf-p1,471.22750067710876,94.50934579439252,76.03383458646617,84.27083333333333,1.0,vector_based_examples_dict_1,856,distilroberta
abt,buy,D2,openhermes-tf-p2,468.357146024704,96.17283950617283,73.21428571428571,83.1376734258271,1.0,vector_based_examples_dict_1,810,TopKJoin
abt,buy,D2,openhermes-tf-p2,468.3575258255005,93.12039312039312,71.2406015037594,80.72417465388709,1.0,vector_based_examples_dict_1,814,distilroberta
abt,buy,D2,zephyr-ft-p1,794.5964004993439,90.39301310043668,58.36466165413534,70.93089663049685,0.7946096654275093,vector_based_examples_dict_1,687,TopKJoin
abt,buy,D2,zephyr-ft-p1,794.5965104103088,87.3546511627907,56.484962406015036,68.60730593607306,0.7946096654275093,vector_based_examples_dict_1,688,distilroberta
abt,buy,D2,zephyr-ft-p2,821.2994337081909,80.62953995157385,31.296992481203006,45.091401489505756,0.6507899628252788,vector_based_examples_dict_1,413,TopKJoin
abt,buy,D2,zephyr-ft-p2,821.2994410991669,79.57244655581948,31.484962406015036,45.117845117845114,0.6507899628252788,vector_based_examples_dict_1,421,distilroberta
abt,buy,D2,zephyr-tf-p1,656.8755173683167,92.26519337016575,62.78195488721805,74.72035794183445,0.858503717472119,vector_based_examples_dict_1,724,TopKJoin
abt,buy,D2,zephyr-tf-p1,656.8756322860718,90.13698630136986,61.8421052631579,73.35562987736901,0.858503717472119,vector_based_examples_dict_1,730,distilroberta
abt,buy,D2,zephyr-tf-p2,691.5830271244049,84.77272727272728,35.056390977443606,49.601063829787236,0.7386152416356877,vector_based_examples_dict_1,440,TopKJoin
abt,buy,D2,zephyr-tf-p2,691.583235502243,81.30630630630631,33.92857142857143,47.87798408488065,0.7386152416356877,vector_based_examples_dict_1,444,distilroberta
abt,buy,D2,gemma3n-ft-p1,2347.60277056694,94.79392624728851,82.14285714285714,88.01611278952669,1.0,join_examples_dict_1,922,TopKJoin
abt,buy,D2,gemma3n-ft-p1,2347.650538682937,92.58064516129032,80.92105263157895,86.35907723169508,1.0,join_examples_dict_1,930,distilroberta
abt,buy,D2,gemma3n-ft-p2,2236.340401649475,96.02649006622516,81.76691729323309,88.3248730964467,1.0,join_examples_dict_1,906,TopKJoin
abt,buy,D2,gemma3n-ft-p2,2236.3410263061523,94.78260869565217,81.95488721804512,87.90322580645163,1.0,join_examples_dict_1,920,distilroberta
abt,buy,D2,gemma3n-tf-p1,2350.1085588932033,95.74944071588367,80.45112781954887,87.43615934627171,1.0,join_examples_dict_1,894,TopKJoin
abt,buy,D2,gemma3n-tf-p1,2350.1084849834438,93.46622369878183,79.32330827067669,85.81596339603458,1.0,join_examples_dict_1,903,distilroberta
abt,buy,D2,gemma3n-tf-p2,2233.478475570679,96.27539503386005,80.16917293233082,87.48717948717947,1.0,join_examples_dict_1,886,TopKJoin
abt,buy,D2,gemma3n-tf-p2,2233.4787590503697,94.21579532814238,79.60526315789474,86.29648497198166,1.0,join_examples_dict_1,899,distilroberta
abt,buy,D2,qwen2.5-ft-p1,552.7203691005707,98.56115107913669,77.25563909774436,86.61749209694415,1.0,join_examples_dict_1,834,TopKJoin
abt,buy,D2,qwen2.5-ft-p1,552.7200083732605,97.86982248520711,77.72556390977444,86.64222105814562,1.0,join_examples_dict_1,845,distilroberta
abt,buy,D2,qwen2.5-ft-p2,548.3544201850891,98.32335329341318,77.16165413533834,86.46656134807795,1.0,join_examples_dict_1,835,TopKJoin
abt,buy,D2,qwen2.5-ft-p2,548.3539347648621,97.40566037735849,77.63157894736842,86.40167364016737,1.0,join_examples_dict_1,848,distilroberta
abt,buy,D2,qwen2.5-tf-p1,548.271078824997,98.23113207547169,78.28947368421053,87.13389121338912,1.0,join_examples_dict_1,848,TopKJoin
abt,buy,D2,qwen2.5-tf-p1,548.3188345432281,97.21577726218096,78.7593984962406,87.01973001038421,1.0,join_examples_dict_1,862,distilroberta
abt,buy,D2,qwen2.5-tf-p2,549.4463396072388,98.23113207547169,78.28947368421053,87.13389121338912,1.0,join_examples_dict_1,848,TopKJoin
abt,buy,D2,qwen2.5-tf-p2,549.4461612701416,96.87137891077636,78.57142857142857,86.76699532952776,1.0,join_examples_dict_1,863,distilroberta
abt,buy,D2,llama3.1-ft-p1,554.8444015979767,92.46575342465754,76.12781954887218,83.50515463917525,1.0,join_examples_dict_1,876,TopKJoin
abt,buy,D2,llama3.1-ft-p1,554.8442265987396,88.62343572241184,73.21428571428571,80.18528049408133,1.0,join_examples_dict_1,879,distilroberta
abt,buy,D2,llama3.1-ft-p2,550.4080708026886,91.74917491749174,78.38345864661655,84.54130765331983,1.0,join_examples_dict_1,909,TopKJoin
abt,buy,D2,llama3.1-ft-p2,550.4083535671234,89.25438596491229,76.50375939849624,82.38866396761134,1.0,join_examples_dict_1,912,distilroberta
abt,buy,D2,llama3.1-tf-p1,553.2912957668304,89.30817610062893,80.07518796992481,84.4400396432111,1.0,join_examples_dict_1,954,TopKJoin
abt,buy,D2,llama3.1-tf-p1,553.2920358181,84.73520249221184,76.69172932330827,80.51307350764677,1.0,join_examples_dict_1,963,distilroberta
abt,buy,D2,llama3.1-tf-p2,549.594254732132,89.27444794952682,79.79323308270678,84.2679900744417,1.0,join_examples_dict_1,951,TopKJoin
abt,buy,D2,llama3.1-tf-p2,549.5951960086823,85.83333333333333,77.44360902255639,81.42292490118577,1.0,join_examples_dict_1,960,distilroberta
abt,buy,D2,orca2-ft-p1,484.53424644470215,90.16990291262135,69.83082706766918,78.70762711864407,0.9965148698884758,join_examples_dict_1,824,TopKJoin
abt,buy,D2,orca2-ft-p1,484.53435492515564,86.83574879227052,67.57518796992481,76.00422832980972,0.9965148698884758,join_examples_dict_1,828,distilroberta
abt,buy,D2,orca2-ft-p2,476.55551123619074,93.625,70.39473684210526,80.3648068669528,0.9990706319702602,join_examples_dict_1,800,TopKJoin
abt,buy,D2,orca2-ft-p2,476.55582380294794,90.1985111662531,68.32706766917293,77.75401069518718,0.9990706319702602,join_examples_dict_1,806,distilroberta
abt,buy,D2,orca2-tf-p1,476.7471754550934,90.49429657794677,67.10526315789474,77.06422018348623,0.99953531598513,join_examples_dict_1,789,TopKJoin
abt,buy,D2,orca2-tf-p1,476.74775195121765,86.4321608040201,64.66165413533834,73.9784946236559,0.99953531598513,join_examples_dict_1,796,distilroberta
abt,buy,D2,orca2-tf-p2,474.09171867370605,90.88669950738915,69.3609022556391,78.67803837953092,1.0,join_examples_dict_1,812,TopKJoin
abt,buy,D2,orca2-tf-p2,474.09198355674744,86.90330477356181,66.72932330827066,75.491759702286,1.0,join_examples_dict_1,817,distilroberta
abt,buy,D2,openhermes-ft-p1,485.10978388786316,95.02262443438913,78.94736842105263,86.24229979466119,1.0,join_examples_dict_1,884,TopKJoin
abt,buy,D2,openhermes-ft-p1,485.10972905158997,93.93258426966293,78.57142857142857,85.56806550665301,1.0,join_examples_dict_1,890,distilroberta
abt,buy,D2,openhermes-ft-p2,485.0520043373108,95.45454545454545,75.0,84.0,1.0,join_examples_dict_1,836,TopKJoin
abt,buy,D2,openhermes-ft-p2,485.0523729324341,93.84615384615384,74.53007518796993,83.08014667365113,1.0,join_examples_dict_1,845,distilroberta
abt,buy,D2,openhermes-tf-p1,487.20020842552185,96.20253164556962,78.57142857142857,86.49767201241593,1.0,join_examples_dict_1,869,TopKJoin
abt,buy,D2,openhermes-tf-p1,487.20059609413147,94.3117178612059,77.91353383458647,85.33196088522902,1.0,join_examples_dict_1,879,distilroberta
abt,buy,D2,openhermes-tf-p2,484.862975358963,96.0,74.43609022556392,83.85389094759132,1.0,join_examples_dict_1,825,TopKJoin
abt,buy,D2,openhermes-tf-p2,484.8628146648407,93.51740696278512,73.21428571428571,82.12967843964154,1.0,join_examples_dict_1,833,distilroberta
abt,buy,D2,zephyr-ft-p1,1442.7238581180573,64.82213438735178,15.413533834586465,24.905087319665906,0.3594330855018587,join_examples_dict_1,253,TopKJoin
abt,buy,D2,zephyr-ft-p1,1442.7238183021545,60.46511627906976,14.661654135338345,23.600605143721634,0.3594330855018587,join_examples_dict_1,258,distilroberta
abt,buy,D2,zephyr-ft-p2,1428.8962428569794,58.2089552238806,7.330827067669173,13.02170283806344,0.3078531598513011,join_examples_dict_1,134,TopKJoin
abt,buy,D2,zephyr-ft-p2,1428.8964974880219,55.714285714285715,7.330827067669173,12.956810631229235,0.3078531598513011,join_examples_dict_1,140,distilroberta
abt,buy,D2,zephyr-tf-p1,1206.9234511852264,74.58563535911603,12.687969924812032,21.68674698795181,0.3636152416356877,join_examples_dict_1,181,TopKJoin
abt,buy,D2,zephyr-tf-p1,1206.923565864563,68.04123711340206,12.406015037593985,20.985691573926868,0.3636152416356877,join_examples_dict_1,194,distilroberta
abt,buy,D2,zephyr-tf-p2,1266.9634459018707,66.84210526315789,11.936090225563909,20.25518341307815,0.3805762081784387,join_examples_dict_1,190,TopKJoin
abt,buy,D2,zephyr-tf-p2,1266.9633421897888,63.4020618556701,11.56015037593985,19.554848966613672,0.3805762081784387,join_examples_dict_1,194,distilroberta
abt,buy,D2,gemma3n-ft-p1,1699.501912355423,93.44086021505376,81.67293233082707,87.16148445336009,1.0,join_examples_dict_2,930,TopKJoin
abt,buy,D2,gemma3n-ft-p1,1699.5022943019867,89.76545842217483,79.13533834586465,84.11588411588411,1.0,join_examples_dict_2,938,distilroberta
abt,buy,D2,gemma3n-ft-p2,1456.3191215991974,93.02575107296137,81.48496240601504,86.87374749498997,1.0,join_examples_dict_2,932,TopKJoin
abt,buy,D2,gemma3n-ft-p2,1456.3196833133698,89.73262032085562,78.85338345864662,83.94197098549276,1.0,join_examples_dict_2,935,distilroberta
abt,buy,D2,gemma3n-tf-p1,1697.6994791030884,91.7910447761194,80.92105263157895,86.01398601398601,1.0,join_examples_dict_2,938,TopKJoin
abt,buy,D2,gemma3n-tf-p1,1697.7001283168793,87.36842105263159,78.00751879699249,82.42303872889772,1.0,join_examples_dict_2,950,distilroberta
abt,buy,D2,gemma3n-tf-p2,1456.4864766597748,92.0297555791711,81.39097744360903,86.38403990024936,1.0,join_examples_dict_2,941,TopKJoin
abt,buy,D2,gemma3n-tf-p2,1456.4365015029907,87.13080168776372,77.63157894736842,82.10735586481113,1.0,join_examples_dict_2,948,distilroberta
abt,buy,D2,qwen2.5-ft-p1,545.0383522510529,98.19711538461539,76.78571428571429,86.18143459915612,1.0,join_examples_dict_2,832,TopKJoin
abt,buy,D2,qwen2.5-ft-p1,545.0383422374725,97.9809976247031,77.5375939849624,86.56873032528857,1.0,join_examples_dict_2,842,distilroberta
abt,buy,D2,qwen2.5-ft-p2,540.2060542106628,98.43561973525873,76.8796992481203,86.33245382585753,1.0,join_examples_dict_2,831,TopKJoin
abt,buy,D2,qwen2.5-ft-p2,540.2058572769165,97.97859690844233,77.44360902255639,86.50918635170605,1.0,join_examples_dict_2,841,distilroberta
abt,buy,D2,qwen2.5-tf-p1,541.5930156707764,98.37962962962963,79.88721804511279,88.17427385892115,1.0,join_examples_dict_2,864,TopKJoin
abt,buy,D2,qwen2.5-tf-p1,541.593243598938,97.49144811858609,80.35714285714286,88.09891808346214,1.0,join_examples_dict_2,877,distilroberta
abt,buy,D2,qwen2.5-tf-p2,539.7258629798889,98.27387802071347,80.26315789473685,88.36006207966891,1.0,join_examples_dict_2,869,TopKJoin
abt,buy,D2,qwen2.5-tf-p2,539.7257354259491,97.28199320498301,80.73308270676691,88.23831535695943,1.0,join_examples_dict_2,883,distilroberta
abt,buy,D2,llama3.1-ft-p1,545.1975405216217,91.72043010752688,80.16917293233082,85.55667001003009,1.0,join_examples_dict_2,930,TopKJoin
abt,buy,D2,llama3.1-ft-p1,545.2456459999084,86.29117959617429,76.31578947368422,80.99750623441398,1.0,join_examples_dict_2,941,distilroberta
abt,buy,D2,llama3.1-ft-p2,541.4403712749481,90.2231668437832,79.79323308270678,84.68827930174564,1.0,join_examples_dict_2,941,TopKJoin
abt,buy,D2,llama3.1-ft-p2,541.4407072067261,86.61749209694415,77.25563909774436,81.66915052160955,1.0,join_examples_dict_2,949,distilroberta
abt,buy,D2,llama3.1-tf-p1,543.3665111064911,88.13735691987513,79.60526315789474,83.65432098765432,1.0,join_examples_dict_2,961,TopKJoin
abt,buy,D2,llama3.1-tf-p1,543.3669233322144,84.41692466460269,76.8796992481203,80.47220855878012,1.0,join_examples_dict_2,969,distilroberta
abt,buy,D2,llama3.1-tf-p2,541.1909427642822,88.80753138075313,79.79323308270678,84.05940594059406,1.0,join_examples_dict_2,956,TopKJoin
abt,buy,D2,llama3.1-tf-p2,541.1920485496521,84.33609958506224,76.40977443609023,80.1775147928994,1.0,join_examples_dict_2,964,distilroberta
abt,buy,D2,orca2-ft-p1,471.68542528152466,90.96916299559471,77.63157894736842,83.77281947261663,0.9974442379182156,join_examples_dict_2,908,TopKJoin
abt,buy,D2,orca2-ft-p1,471.68692803382874,85.12035010940919,73.1203007518797,78.66531850353893,0.9974442379182156,join_examples_dict_2,914,distilroberta
abt,buy,D2,orca2-ft-p2,463.9554958343506,91.35667396061268,78.47744360902256,84.42871587462083,1.0,join_examples_dict_2,914,TopKJoin
abt,buy,D2,orca2-ft-p2,464.00579738616943,87.17391304347825,75.37593984962406,80.84677419354837,1.0,join_examples_dict_2,920,distilroberta
abt,buy,D2,orca2-tf-p1,492.0468921661377,89.75225225225225,74.90601503759399,81.65983606557378,0.9714219330855018,join_examples_dict_2,888,TopKJoin
abt,buy,D2,orca2-tf-p1,492.0475401878357,85.90604026845638,72.18045112781954,78.44739530132787,0.9714219330855018,join_examples_dict_2,894,distilroberta
abt,buy,D2,orca2-tf-p2,467.2729208469391,91.15646258503402,75.56390977443608,82.63103802672148,0.9972118959107806,join_examples_dict_2,882,TopKJoin
abt,buy,D2,orca2-tf-p2,467.2731854915619,87.31762065095398,73.1203007518797,79.59079283887468,0.9972118959107806,join_examples_dict_2,891,distilroberta
abt,buy,D2,openhermes-ft-p1,479.3175184726715,94.90790899241604,82.33082706766918,88.17312531454455,1.0,join_examples_dict_2,923,TopKJoin
abt,buy,D2,openhermes-ft-p1,479.31778168678284,91.03671706263499,79.22932330827066,84.72361809045226,1.0,join_examples_dict_2,926,distilroberta
abt,buy,D2,openhermes-ft-p2,473.4673881530761,95.65217391304348,82.70676691729322,88.70967741935483,1.0,join_examples_dict_2,920,TopKJoin
abt,buy,D2,openhermes-ft-p2,473.46766018867487,91.92680301399353,80.26315789473685,85.69994982438536,1.0,join_examples_dict_2,929,distilroberta
abt,buy,D2,openhermes-tf-p1,477.2537612915039,95.83802024746907,80.07518796992481,87.25038402457757,1.0,join_examples_dict_2,889,TopKJoin
abt,buy,D2,openhermes-tf-p1,477.2537899017334,92.39373601789708,77.63157894736842,84.37180796731359,1.0,join_examples_dict_2,894,distilroberta
abt,buy,D2,openhermes-tf-p2,474.18105649948126,96.03729603729604,77.44360902255639,85.74401664932361,1.0,join_examples_dict_2,858,TopKJoin
abt,buy,D2,openhermes-tf-p2,474.181230545044,93.87990762124711,76.40977443609023,84.24870466321244,1.0,join_examples_dict_2,866,distilroberta
abt,buy,D2,zephyr-ft-p1,1001.4010205268859,82.23552894211576,38.721804511278194,52.651757188498394,0.6438197026022305,join_examples_dict_2,501,TopKJoin
abt,buy,D2,zephyr-ft-p1,1001.4011282920836,78.50098619329388,37.40601503759399,50.668364099299815,0.6438197026022305,join_examples_dict_2,507,distilroberta
